issue_code,isbn,reader_code,issue_date,return_date,status,fine_amount
ISS001,ISBN001,R001,1/5/2024,1/20/2024,Returned,0
ISS002,ISBN002,R002,2/1/2024,2/15/2024,Returned,0
ISS003,ISBN003,R003,3/10/2024,,Issued,0
ISS004,ISBN004,R004,1/12/2024,2/1/2024,Overdue,50
ISS005,ISBN005,R005,2/18/2024,,Issued,0
ISS006,ISBN006,R006,1/3/2024,1/18/2024,Returned,0
ISS007,ISBN007,R007,1/7/2024,,Issued,0
ISS008,ISBN008,R008,1/10/2024,1/30/2024,Returned,0
ISS009,ISBN009,R009,1/15/2024,2/10/2024,Overdue,40
ISS010,ISBN010,R010,1/20/2024,,Issued,0
ISS011,ISBN011,R011,2/2/2024,2/16/2024,Returned,0
ISS012,ISBN012,R012,2/4/2024,,Issued,0
ISS013,ISBN013,R013,2/6/2024,2/25/2024,Returned,0
ISS014,ISBN014,R014,2/8/2024,3/1/2024,Overdue,60
ISS015,ISBN015,R015,2/10/2024,,Issued,0
ISS016,ISBN016,R016,2/12/2024,2/28/2024,Returned,0
ISS017,ISBN017,R017,2/14/2024,,Issued,0
ISS018,ISBN018,R018,2/16/2024,3/5/2024,Returned,0
ISS019,ISBN019,R019,2/18/2024,3/12/2024,Overdue,30
ISS020,ISBN020,R020,2/20/2024,,Issued,0
ISS021,ISBN021,R021,3/1/2024,3/18/2024,Returned,0
ISS022,ISBN022,R022,3/2/2024,,Issued,0
ISS023,ISBN023,R023,3/3/2024,3/20/2024,Returned,0
ISS024,ISBN024,R024,3/4/2024,3/28/2024,Overdue,70
ISS025,ISBN025,R025,3/5/2024,,Issued,0
ISS026,ISBN026,R026,3/6/2024,3/22/2024,Returned,0
ISS027,ISBN027,R027,3/7/2024,,Issued,0
ISS028,ISBN028,R028,3/8/2024,3/25/2024,Returned,0
ISS029,ISBN029,R029,3/9/2024,4/2/2024,Overdue,55
ISS030,ISBN030,R030,3/10/2024,,Issued,0
ISS031,ISBN031,R031,3/11/2024,3/27/2024,Returned,0
ISS032,ISBN032,R032,3/12/2024,,Issued,0
ISS033,ISBN033,R033,3/13/2024,3/30/2024,Returned,0
ISS034,ISBN034,R034,3/14/2024,4/5/2024,Overdue,45
ISS035,ISBN035,R035,3/15/2024,,Issued,0
ISS036,ISBN036,R036,3/16/2024,4/1/2024,Returned,0
ISS037,ISBN037,R037,3/17/2024,,Issued,0
ISS038,ISBN038,R038,3/18/2024,4/3/2024,Returned,0
ISS039,ISBN039,R039,3/19/2024,4/10/2024,Overdue,65
ISS040,ISBN040,R040,3/20/2024,,Issued,0
ISS041,ISBN041,R041,4/1/2024,4/15/2024,Returned,0
ISS042,ISBN042,R042,4/2/2024,,Issued,0
ISS043,ISBN043,R043,4/3/2024,4/20/2024,Returned,0
ISS044,ISBN044,R044,4/4/2024,4/28/2024,Overdue,80
ISS045,ISBN045,R045,4/5/2024,,Issued,0
ISS046,ISBN046,R046,4/6/2024,4/22/2024,Returned,0
ISS047,ISBN047,R047,4/7/2024,,Issued,0
ISS048,ISBN048,R048,4/8/2024,4/25/2024,Returned,0
ISS049,ISBN049,R049,4/9/2024,5/1/2024,Overdue,90
ISS050,ISBN050,R050,4/10/2024,,Issued,0
ISS051,ISBN051,R051,4/11/2024,4/26/2024,Returned,0
ISS052,ISBN052,R052,4/12/2024,,Issued,0
ISS053,ISBN053,R053,4/13/2024,4/30/2024,Returned,0
ISS054,ISBN054,R054,4/14/2024,5/5/2024,Overdue,35
ISS055,ISBN055,R055,4/15/2024,,Issued,0
ISS056,ISBN056,R056,4/16/2024,5/1/2024,Returned,0
ISS057,ISBN057,R057,4/17/2024,,Issued,0
ISS058,ISBN058,R058,4/18/2024,5/3/2024,Returned,0
ISS059,ISBN059,R059,4/19/2024,5/8/2024,Overdue,75
ISS060,ISBN060,R060,4/20/2024,,Issued,0
ISS061,ISBN061,R061,4/21/2024,5/6/2024,Returned,0
ISS062,ISBN062,R062,4/22/2024,,Issued,0
ISS063,ISBN063,R063,4/23/2024,5/10/2024,Returned,0
ISS064,ISBN064,R064,4/24/2024,5/18/2024,Overdue,55
ISS065,ISBN065,R065,4/25/2024,,Issued,0
ISS066,ISBN066,R066,4/26/2024,5/12/2024,Returned,0
ISS067,ISBN067,R067,4/27/2024,,Issued,0
ISS068,ISBN068,R068,4/28/2024,5/14/2024,Returned,0
ISS069,ISBN069,R069,4/29/2024,5/22/2024,Overdue,70
ISS070,ISBN070,R070,4/30/2024,,Issued,0
ISS071,ISBN071,R071,5/1/2024,5/16/2024,Returned,0
ISS072,ISBN072,R072,5/2/2024,,Issued,0
ISS073,ISBN073,R073,5/3/2024,5/20/2024,Returned,0
ISS074,ISBN074,R074,5/4/2024,5/28/2024,Overdue,65
ISS075,ISBN075,R075,5/5/2024,,Issued,0
ISS076,ISBN076,R076,5/6/2024,5/22/2024,Returned,0
ISS077,ISBN077,R077,5/7/2024,,Issued,0
ISS078,ISBN078,R078,5/8/2024,5/24/2024,Returned,0
ISS079,ISBN079,R079,5/9/2024,6/1/2024,Overdue,85
ISS080,ISBN080,R080,5/10/2024,,Issued,0
ISS081,ISBN081,R081,5/11/2024,5/27/2024,Returned,0
ISS082,ISBN082,R082,5/12/2024,,Issued,0
ISS083,ISBN083,R083,5/13/2024,5/30/2024,Returned,0
ISS084,ISBN084,R084,5/14/2024,6/5/2024,Overdue,95
ISS085,ISBN085,R085,5/15/2024,,Issued,0
ISS086,ISBN086,R086,5/16/2024,6/1/2024,Returned,0
ISS087,ISBN087,R087,5/17/2024,,Issued,0
ISS088,ISBN088,R088,5/18/2024,6/3/2024,Returned,0
ISS089,ISBN089,R089,5/19/2024,6/8/2024,Overdue,60
ISS090,ISBN090,R090,5/20/2024,,Issued,0
ISS091,ISBN091,R091,5/21/2024,6/6/2024,Returned,0
ISS092,ISBN092,R092,5/22/2024,,Issued,0
ISS093,ISBN093,R093,5/23/2024,6/10/2024,Returned,0
ISS094,ISBN094,R094,5/24/2024,6/15/2024,Overdue,75
ISS095,ISBN095,R095,5/25/2024,,Issued,0
ISS096,ISBN096,R096,5/26/2024,6/11/2024,Returned,0
ISS097,ISBN097,R097,5/27/2024,,Issued,0
ISS098,ISBN098,R098,5/28/2024,6/13/2024,Returned,0
ISS099,ISBN099,R099,5/29/2024,6/20/2024,Overdue,90
ISS100,ISBN100,R100,5/30/2024,,Issued,0
