library_code,fund_year,total_funds,spent,remaining
LIB001,2023,500000,350000,150000
LIB002,2023,300000,200000,100000
LIB003,2023,400000,310000,90000
LIB004,2023,250000,180000,70000
LIB005,2023,200000,140000,60000
LIB006,2023,350000,260000,90000
LIB007,2023,450000,320000,130000
LIB008,2023,280000,190000,90000
LIB009,2023,380000,290000,90000
LIB010,2023,220000,160000,60000
LIB001,2022,480000,340000,140000
LIB002,2022,290000,210000,80000
LIB003,2022,390000,300000,90000
LIB004,2022,240000,170000,70000
LIB005,2022,210000,150000,60000
LIB006,2022,360000,270000,90000
LIB007,2022,440000,330000,110000
LIB008,2022,270000,200000,70000
LIB009,2022,370000,280000,90000
LIB010,2022,230000,170000,60000
LIB001,2021,470000,330000,140000
LIB002,2021,280000,200000,80000
LIB003,2021,380000,290000,90000
LIB004,2021,230000,160000,70000
LIB005,2021,220000,160000,60000
LIB006,2021,340000,250000,90000
LIB007,2021,430000,310000,120000
LIB008,2021,260000,180000,80000
LIB009,2021,360000,270000,90000
LIB010,2021,210000,150000,60000
LIB001,2020,460000,320000,140000
LIB002,2020,270000,190000,80000
LIB003,2020,370000,280000,90000
LIB004,2020,220000,150000,70000
LIB005,2020,230000,170000,60000
LIB006,2020,330000,240000,90000
LIB007,2020,420000,300000,120000
LIB008,2020,250000,180000,70000
LIB009,2020,350000,260000,90000
LIB010,2020,200000,140000,60000
LIB001,2019,450000,310000,140000
LIB002,2019,260000,180000,80000
LIB003,2019,360000,270000,90000
LIB004,2019,210000,140000,70000
LIB005,2019,240000,180000,60000
LIB006,2019,320000,230000,90000
LIB007,2019,410000,290000,120000
LIB008,2019,240000,170000,70000
LIB009,2019,340000,250000,90000
LIB010,2019,190000,130000,60000
LIB001,2018,440000,300000,140000
LIB002,2018,250000,170000,80000
LIB003,2018,350000,260000,90000
LIB004,2018,200000,130000,70000
LIB005,2018,250000,190000,60000
LIB006,2018,310000,220000,90000
LIB007,2018,400000,280000,120000
LIB008,2018,230000,160000,70000
LIB009,2018,330000,240000,90000
LIB010,2018,180000,120000,60000
